src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
192.168.56.103,192.168.56.101,39894,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:46,91933574,191.29028966066306,1.9579354110610343,0.9789677055305172,0.9789677055305172,90,90,8100,9486,126,66,90,29.393876913398138,132,66,105.4,32.17203754815663,132,66,97.7,31.76176947211852,1008.81,1800,1800,20,36,513595.3854748603,2518255,7,894313.8788522248,89611820,2519223,306,1006874.3820224719,1034469.5387581746,89852195,2519834,995.9999999999999,1009575.2247191011,1036679.8300721174,0,0,0,0,1,0,0,0,0,0,0,1,97.7,407,2646,334171,2033.9999999999998,177602.36363636365,98137.96412590216,2081379,11911,237294.11111111112,456427.3455811011,0,0,0,0,0,0,90,105.4,0,90,90,8100,9486,benign
192.168.56.103,192.168.56.101,39940,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:47,90208441,240.11056792346076,2.3833689798496795,1.175056334,1.2083126455982096,106,109,9740,11920,182,66,91.88679245283019,32.24064022572243,276,66,109.35779816513761,47.96453639007914,276,66,100.74418604651163,41.89415956589687,1755.1206057328284,2120,2180,20,49,421534.77102803736,2156034,0,725177.4596444336,88234268,2215155,0,840326.3619047619,838682.7770805624,90141222,2156034,418,834640.9444444445,839057.9984833281,0,0,0,0,1,0,0,0,0,0,0,1.028301886792453,100.74418604651163,112,9871,1148296,122926,783789,297415.64725837414,1910766,40430,546378.0714285715,445873.92553636635,0,0,0,0,0,0,91.88679245283019,109.35779816513761,0,106,109,9740,11920,benign
192.168.56.101,192.168.56.103,6633,39950,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:47,92411980,206.44509510563458,2.077652702604143,1.0388263513020715,1.0388263513020715,96,96,10354,8724,276,66,107.85416666666667,39.119469568305185,182,66,90.875,30.91899699214061,276,66,99.36458333333333,36.26612279147564,1315.2316623263887,1920,1920,20,56,483832.3560209424,2674118,13,825184.9692286188,89737862,2631433,630,944609.0736842105,935163.2817966265,92347178,2674173,296,972075.5578947369,947708.8131390937,0,0,0,0,1,0,0,0,0,0,0,1,99.36458333333333,7439,112,947061,531118,756011.0625,116047.02159225628,1816654,258447,738514.75,292701.4434873656,0,0,0,0,0,0,107.85416666666667,90.875,0,96,96,10354,8724,benign
192.168.56.101,192.168.56.103,6633,39848,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:47,92419031,242.80713352209892,2.4129229400814642,1.2226918934045088,1.1902310466769555,113,110,12316,10124,276,66,108.99115044247787,47.55388105193161,182,66,92.03636363636363,32.171112754577955,276,66,100.62780269058295,41.572569195583846,1728.278509521607,2260,2200,20,62,416301.9414414414,2680107,4,740477.4076214755,89738924,2630415,381,801240.3928571428,856731.7010695913,92351429,2680138,167,847260.8165137614,871594.5706777964,0,0,0,0,1,0,0,0,0,0,0,0.9734513274336283,100.62780269058295,8241,112,1506017,146286,1193564.6470588236,322850.4454135967,1531996,5229,1093843.142857143,458690.46208654705,0,0,0,0,0,0,108.99115044247787,92.03636363636363,0,113,110,12316,10124,benign
192.168.56.101,192.168.56.103,6633,39926,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:47,91324331,126.73511947215907,1.281148175068482,0.624149111,0.656999064,57,60,6318,5256,132,66,110.84210526315789,30.467002267154776,128,66,87.6,29.43874997346185,132,66,98.92307692307692,32.11867785970683,1031.6094674556216,1140,1200,20,39,787278.7155172414,3295102,29,1175393.1052688346,88228884,3296014,619,1575515.7857142857,1227160.0999293001,91324035,3295102,664,1547865,1242417.0112249015,0,0,0,0,1,0,0,0,0,0,0,1.0526315789473684,98.92307692307692,718,801,2275465,880270,1151295.563,309238.5648,3143226,811891,1195309.2777777778,491726.72368567187,0,0,0,0,0,0,110.84210526315789,87.6,0,57,60,6318,5256,benign
192.168.56.101,192.168.56.103,6633,39826,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:47,90070858,221.38125963005703,2.2537811286309717,1.121339379269597,1.132441749361375,101,102,10524,9416,132,66,104.1980198019802,32.10040553766846,338,66,92.31372549019608,38.08117758316729,338,66,98.22660098522168,35.73021353676268,1276.648159382659,2020,2040,20,61,445895.3366336634,2419602,0,748917.5096886657,90070858,2462305,298,900708.58,858415.6263928352,89928669,2419602,0,890382.8613861386,855216.0650884935,0,0,0,0,1,0,0,0,0,0,0,1.00990099,98.22660098522168,5599,112,1282066,285989,1026722.8235294118,228039.4109501651,1505849,12046,1035361.3684210526,298041.62223195226,0,0,0,0,0,0,104.1980198019802,92.31372549019608,0,101,102,10524,9416,benign
192.168.56.103,192.168.56.101,39968,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:47,92230307,126.59613070571261,1.279405911551395,0.6505453787549466,0.6288605327964484,60,58,5220,6456,126,66,87,28.61817604250837,134,66,111.3103448275862,31.629976449974183,134,66,98.94915254237289,32.49454907551109,1055.8957196207984,1200,1160,20,21,788293.2222222222,3703781,30,1235805.496784439,88923159,3704264,1234,1507172.186440678,1346693.280760989,92113059,3704285,710,1616018.5789473683,1344205.6376452195,0,0,0,0,1,0,0,0,0,0,0,0.9666666666666667,98.94915254237289,1026,868,2519294,264259,1771762.5882352942,425784.8186548554,2063021,99313,1671355.6,464801.4023,0,0,0,0,0,0,87,111.3103448275862,0,60,58,5220,6456,benign
192.168.56.101,192.168.56.103,6633,39818,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:47,90611414,523.2343024687817,4.458599443112101,2.2513719960269025,2.2072274470851982,204,200,27203,20208,276,66,133.34803921568627,72.62981242587695,182,66,101.04,37.86077653720272,276,66,117.35396039603961,60.284399892956365,3634.208870453878,4080,4000,20,109,224842.21836228287,2867014,0,569460.0220182966,89661259,2868000,290,441681.0788,741826.3909525386,90610196,2870414,0,455327.6180904523,748034.9156405748,0,0,0,0,1,0,0,0,0,0,0,0.9803921568627451,117.35396039603961,651,1028,1755171,254540,1383690.8666666667,380029.33388057764,1676748,12212,912796.3333333334,670816.8685570145,0,0,0,0,0,0,133.34803921568627,101.04,0,204,200,27203,20208,benign
192.168.56.103,192.168.56.101,39952,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,92296238,357.4360203066998,3.4996009263129446,1.7768871576325787,1.722713768680366,164,159,15842,17148,338,66,96.59756097560975,38.722231515801816,276,66,107.84905660377359,42.02682412044578,338,66,102.13622291021672,40.77264631957037,1662.4086879007752,3280,3180,20,78,286634.2795031056,2762333,0,613228.4401013332,89695418,2763660,0,550278.6380368099,751911.4192708716,92228656,2762929,269,583725.6708860759,771665.1109300107,0,0,0,0,1,0,0,0,0,0,0,0.9695121951219512,102.13622291021672,112,1906,1467967,94128,980141.1333333333,358010.3302397603,1546818,31047,910680.8947368421,413633.5236889744,0,0,0,0,0,0,96.59756097560975,107.84905660377359,0,164,159,15842,17148,benign
192.168.56.103,192.168.56.101,39884,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,90523466,823.0131179,7.313020913273471,3.6344167378655166,3.6786041754079544,329,333,33796,40706,386,66,102.72340425531915,43.852121968919626,276,66,122.24024024024024,69.15176287,386,66,112.54078549848943,58.790713845201005,3456.3480344283093,6580,6660,20,222,136949.26777609682,1776375,0,330467.9429744806,89573667,1776940,0,273090.4481707317,431032.2433915257,90454720,1776887,140,272453.9759036145,429368.1339650744,0,0,0,0,1,0,0,0,0,0,0,1.012158054711246,112.54078549848943,112,3226,665713,18868,187836.63636363635,170894.94024387814,1546204,36508,245286.57142857142,364251.51687079284,0,0,147,4,0,121.97054618742476,102.72340425531915,122.24024024024024,0,329,333,33796,40706,benign
192.168.56.101,192.168.56.103,6633,39900,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:48,92405492,374.60976886525316,3.733544322235739,1.8180737569147947,1.9154705653209445,168,177,17906,16710,276,66,106.58333333333333,40.100530911262005,338,66,94.40677966101696,35.988283707419114,338,66,100.33623188405797,38.53005591729278,1484.565208989708,3360,3540,20,98,268620.61627906974,2831154,3,607425.0290162032,89784361,2832549,229,537630.9041916168,766485.8344809399,92337881,2831154,260,524647.0511363636,768518.9651978511,0,0,0,0,1,0,0,0,0,0,0,1.0535714285714286,100.33623188405797,501,112,1762952,94570,1096480.9333333333,447137.74954130437,1662167,26586,950349.1,534230.0428365949,147,4,0,0,172.52873131525575,0,106.58333333333333,94.40677966101696,0,168,177,17906,16710,benign
192.168.56.103,192.168.56.101,39850,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,92205134,480.08172733635416,4.533370126656939,2.2775304464065957,2.2558396802503426,210,208,20588,23678,338,66,98.03809523809524,38.15055983101036,276,66,113.83653846153847,55.53396579795577,338,66,105.89952153110048,48.25187553447051,2328.243492594034,4200,4160,20,118,221115.4292565947,2487727,4,497382.7599493088,89983948,2488227,123.00000000000001,430545.2057416268,624722.0762160901,92135404,2489308,155,445098.57004830916,633817.0977301466,0,0,0,0,1,0,0,0,0,0,0,0.9904761904761905,105.89952153110048,670,2008,1295703,15511,713818.4285714285,340483.06411347695,1409274,17162,642876,346708.36504808447,402,4,147,4,1379.906907772789,171.4527647633077,98.03809523809524,113.83653846153847,0,210,208,20588,23678,benign
192.168.56.103,192.168.56.101,39942,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,90065445,394.66856573017543,3.9082691480622787,1.998546723440938,1.9097224246213407,180,172,17364,18182,338,66,96.46666666666667,40.15752316,276,66,105.70930232558139,40.042090145672724,338,66,100.98295454545455,40.36642878790299,1629.448573088843,3600,3440,20,87,256596.7094017094,2202967,0,528000.6223930069,90065445,2204150,0,503158.91061452514,654266.5742111739,88573571,2202967,331,517974.09941520466,655985.3574449889,0,0,0,0,1,0,0,0,0,0,0,0.9555555555555556,100.98295454545455,112,8694,1039747,2227,701718.1176470588,320527.4899984275,1229532,8233,417102.1563,327721.53335712367,612,4,147,4,2125.9448643841706,172.12328710983925,96.46666666666667,105.70930232558139,0,180,172,17364,18182,benign
192.168.56.101,192.168.56.103,6633,39840,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:48,90197801,374.1776365479243,3.725146248299335,1.8514863793630623,1.8736598689362727,167,169,17526,16224,276,66,104.94610778443113,40.34970745911656,338,66,96,40.694561519668774,338,66,100.44642857142857,40.769643078750484,1662.1637967687075,3340,3380,20,95,269247.1671641791,2341455,1,575349.3615,89993636,2342899,131,542130.3373493976,727007.431,90129860,2341455,1,536487.2619047619,719521.5274698447,0,0,0,0,1,0,0,0,0,0,0,1.0119760479041917,100.44642857142857,6750,112,1141807,328174,633396.5833333334,251028.5983915174,1848824,272536,613953.875,378662.68521400995,0,0,0,0,0,0,104.94610778443113,96,0,167,169,17526,16224,benign
192.168.56.101,192.168.56.103,6633,39824,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:48,90060089,414.85635218503944,4.019538554975223,1.9986655798219342,2.020872975153289,180,182,19986,17376,276,66,111.03333333333333,48.96358056987073,182,66,95.47252747252747,32.913252836710036,276,66,103.20994475138122,42.394100893929604,1797.2597906046826,3600,3640,20,102,249473.93074792245,2404867,4,536070.0269032676,90060089,2405252,211,503128.9888268156,677419.9741,89927848,2404867,135,496838.9392265193,673310.2382084683,0,0,0,0,1,0,0,0,0,0,0,1.011111111111111,103.20994475138122,5902,112,1341606,3453,528283.6666666666,352160.57547193184,1781928,41533,499692.64705882355,370512.72016442317,0,0,0,0,0,0,111.03333333333333,95.47252747252747,0,180,182,19986,17376,benign
192.168.56.101,192.168.56.103,6633,39866,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:48,90399325,155.68700319388446,1.5818702186105924,0.7743420650541362,0.8075281535564562,70,73,7572,6502,132,66,108.17142857142858,31.435181123144464,130,66,89.06849315068493,29.248265967625613,132,66,98.41958041958041,31.80588250719848,1011.6141620617143,1400,1460,20,45,636614.9647887324,3617045,11,1048424.714041435,88845792,3617859,512,1287620.1739130435,1188888.1263823952,90332225,3617542,588,1254614.236111111,1184107.399180397,0,0,0,0,1,0,0,0,0,0,0,1.042857142857143,98.41958041958041,4622,736,2499589,198304,1400457.563,660859.1584832929,1925651,47504,1295523.45,673866.7684177989,0,0,0,0,0,0,108.17142857142858,89.06849315068493,0,70,73,7572,6502,benign
192.168.56.103,192.168.56.101,39868,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,90194659,528.2574437140452,5.321822880886994,2.6719985714453447,2.649824309441649,241,239,22824,24822,182,66,94.70539419087137,30.821402475727066,276,66,103.85774058577405,38.51843895,276,66,99.2625,35.16594366357882,1236.6435937499996,4820,4780,20,117,188297.8267223382,1580853,3,355353.0824,90194659,1582029,530,375811.07916666666,428565.3253,89253034,1581463,304,375012.7478991597,429708.23444112384,0,0,0,0,1,0,0,0,0,0,0,0.991701245,99.2625,112,5381,575175,3611,316106.7272727273,162167.55575587464,1098329,6091,325455.5333333333,260982.49670143696,0,0,0,0,0,0,94.70539419087137,103.85774058577405,0,241,239,22824,24822,benign
192.168.56.103,192.168.56.101,39910,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,90312067,588.6810231018187,5.746740355306008,2.8678338189292023,2.8789065363768054,259,260,25350,27815,434,66,97.87644787644787,43.69126708868548,276,66,106.98076923076923,47.671427656332035,434,66,102.4373795761079,45.95452461964732,2111.8183330177717,5180,5200,20,137,174347.6196911197,1731667,0,358938.98025984445,90312067,1732072,0,350046.77131782944,448881.1473486806,87860670,1733395,106,339230.3861003861,441093.53001767024,0,0,0,0,1,0,0,0,0,0,0,1.0038610038610039,102.4373795761079,112,6758,644938,2261,388712.5714285714,207289.0794927682,1438413,59160,466266.8,312376.67895351385,0,0,0,0,0,0,97.87644787644787,106.98076923076923,0,259,260,25350,27815,benign
192.168.56.101,192.168.56.103,6633,39864,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:48,90008316,799.0595002355117,7.421536472252186,3.7329884052046927,3.688548067047494,336,332,38912,33010,276,66,115.80952380952381,60.68541563837076,434,66,99.42771084337349,39.56568676844315,434,66,107.66766467065868,51.937552057330485,2697.509313707914,6720,6640,20,177,134944.9535232384,1138464,-32,296876.33590192243,90008316,1181460,208,268681.5402985075,382435.0538988529,88999804,1138464,0,268881.5831,378926.9722302737,0,0,0,0,1,0,0,0,0,0,0,0.9880952380952381,107.66766467065868,8288,822,102642,3759,75030.875,28523.83482036339,1027106,7131,129390.76923076923,261144.38606468376,147,4,0,0,171.72536091530785,0,115.80952380952381,99.42771084337349,0,336,332,38912,33010,benign
192.168.56.103,192.168.56.101,39970,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,90548880,724.4705842855262,6.769824209863225,3.379390225478217,3.3904339843850084,306,307,30320,35280,434,66,99.08496732026144,39.448476815184485,276,66,114.9185667752443,58.090992427425405,434,66,107.01468189233279,50.294448950244586,2529.531595208759,6120,6140,20,181,147955.66666666666,1578235,-12,350196.5481477621,89067223,1579187,0,292023.6819672131,451927.9686342169,90478982,1578235,145,295682.9477124183,449921.3881922345,0,0,0,0,1,0,0,0,0,0,0,1.0032679738562091,107.01468189233279,458,6141,562047,123212,281977.9285714286,128110.40796765013,1574663,6860,246788.54545454544,308663.4985429819,0,0,0,0,0,0,99.08496732026144,114.9185667752443,0,306,307,30320,35280,benign
192.168.56.103,192.168.56.101,39960,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,92229063,364.6572881261951,3.610575551439789,1.8215516295552088,1.789023922,168,165,16008,17624,338,66,95.28571428571429,40.539977749357085,276,66,106.81212121212121,41.680252991552884,338,66,100.996997,41.51091599974794,1723.156147138129,3360,3300,20,80,277798.3825301205,3378205,0,683112.0078940344,88924950,3379183,0,532484.7305389221,859822.3079863996,92162052,3384682,70,561963.7317,890548.0033570937,0,0,0,0,1,0,0,0,0,0,0,0.9821428571428571,100.996997,111,7519,2333963,119782,1125418.4285714286,896230.8915903404,2270196,11911,1016549.2727272727,872347.4034325265,0,0,0,0,0,0,95.28571428571429,106.81212121212121,0,168,165,16008,17624,benign
192.168.56.103,192.168.56.101,39894,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,91870579,286.7294436013079,2.8300681548986426,1.469458465043526,1.3606096898551165,135,125,12542,13800,182,66,92.9037037,31.16476502197909,276,66,110.4,41.937668032450254,276,66,101.31538461538462,37.7660887,1426.277455621302,2700,2500,20,63,354712.66023166024,2692702,0,713898.6757118462,89835066,2694464,0,670410.9402985075,868740.8496990099,89480587,2693926,349,721617.6370967742,872779.5867476558,0,0,0,0,1,0,0,0,0,0,0,0.9259259259259259,101.31538461538462,407,2646,1422631,147265,536740.8666666667,361407.9805178383,2389992,76971,555048.4736842106,504055.4419,0,0,0,0,0,0,92.9037037,110.4,0,135,125,12542,13800,benign
192.168.56.103,192.168.56.101,39940,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,92123423,144.30640511479908,1.4654253565892792,0.7489951822567427,0.7164301743325364,69,66,6118,7176,130,66,88.66666666666667,29.153599557340407,132,66,108.72727272727273,31.251446247525628,132,66,98.47407407407407,31.818892508051835,1012.4419204389573,1380,1320,20,26,687488.2313432836,3176398,28,1060122.0376608148,89898376,3177867,816,1322034.9411764706,1155911.9722437127,92050660,3176398,427,1416164,1134627.7130659067,0,0,0,0,1,0,0,0,0,0,0,0.9565217391304348,98.47407407407407,112,9871,2130240,617444,996772.1333333333,436526.0744665571,2126048,19091,850916.5238095238,418798.8069956878,0,0,0,0,0,0,88.66666666666667,108.72727272727273,0,69,66,6118,7176,benign
192.168.56.101,192.168.56.103,6633,39950,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:48,91712845,300.4813556923242,2.9657786758223454,1.4501785436925438,1.5156001321298014,133,139,14484,13074,276,66,108.90225563909775,42.214786395300095,290,66,94.05755395683454,35.384785126905946,290,66,101.31617647058823,39.57656433047406,1566.304444204152,2660,2780,20,79,338423.78228782286,2478941,5,674043.6374310364,89448932,2478976,307,677643.4242424242,823574.8177272399,91642589,2479156,229,664076.7319,825564.2445,0,0,0,0,1,0,0,0,0,0,0,1.0451127819548873,101.31617647058823,7439,112,1160971,216376,557996.5714285715,280991.2572614809,1889147,16157,530308.6842105263,408313.1204936583,149,4,0,0,174.11199958867502,0,108.90225563909775,94.05755395683454,0,133,139,14484,13074,benign
192.168.56.101,192.168.56.103,6633,39848,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:48,91712857,303.27263711782524,2.954874691124277,1.439274757300386,1.5155999338238912,132,139,14748,13066,276,66,111.72727272727273,46.28732579,182,66,94,32.52447888312286,276,66,102.63468634686348,40.80051524294532,1664.6820440898134,2640,2780,20,79,339677.2481481481,2480157,6,634320.1057359101,89444920,2480196,232,682785.6488549619,753091.5839614436,91645645,2480201,143,664098.8768115942,759101.4473,0,0,0,0,1,0,0,0,0,0,0,1.053030303030303,102.63468634686348,8241,112,1375197,81590,858794.8235294118,403559.0495661491,1429949,69123,648748.0384615385,465343.40087711904,0,0,0,0,0,0,111.72727272727273,94,0,132,139,14748,13066,benign
192.168.56.101,192.168.56.103,6633,39926,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:48,91702701,138.25110778361915,1.3958149389732806,0.6760978610651828,0.7197170779080978,62,66,6846,5832,132,66,110.41935483870968,30.65497296240371,128,66,88.36363636363636,29.58891907845579,132,66,99.046875,32.06411043104697,1028.107177734375,1240,1320,20,42,722068.5118110236,3459895,1,1145669.9347445874,88474636,3460626,411,1450403.8688524591,1249547.1014336601,91635331,3459895,1,1409774.3230769231,1265771.394677656,0,0,0,0,1,0,0,0,0,0,0,1.064516129032258,99.046875,718,801,2380459,194688,1522271.875,457665.59576847084,1959277,332649,1377066.2,419507.4140743641,0,0,0,0,0,0,110.41935483870968,88.36363636363636,0,62,66,6846,5832,benign
192.168.56.103,192.168.56.101,39826,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,90290845,628.3582792917709,5.648413191835783,2.8242065959178917,2.8242065959178917,255,255,25630,31105,338,66,100.50980392156863,39.507245574738945,276,66,121.98039215686275,66.88746481117236,338,66,111.24509803921569,55.96985118,3132.624240676663,5100,5100,20,166,177388.69351669942,2334322,0,452353.2277238671,88979444,2334322,0,350312.7716535433,591047.2461571144,90181788,2336658,194,355046.4094488189,593426.4578,0,0,0,0,1,0,0,0,0,0,0,1,111.24509803921569,112,5599,1163247,34280,751540.25,411503.6114780009,1278901,16691,836222.7647058824,389595.8527010099,0,0,0,0,0,0,100.50980392156863,121.98039215686275,0,255,255,25630,31105,benign
192.168.56.103,192.168.56.101,39968,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:48,92059132,138.10688547443615,1.3904106764769408,0.7169305050584226,0.6734801714185182,66,62,5796,6918,126,66,87.81818181818181,28.86274157525008,134,66,111.58064516129032,31.45890734270137,134,66,99.328125,32.40276545272602,1049.939208984375,1320,1240,20,24,724875.0551181103,3903469,31,1225521.619041455,88155663,3866229,804,1356240.9692307692,1377828.1095815082,92057678,3904653,621,1509142.262295082,1399772.9762596914,0,0,0,0,1,0,0,0,0,0,0,0.9393939393939394,99.328125,1026,868,2710828,113299,2085868.1176470588,656761.6476050708,2591223,332471,2071748.7894736843,557329.4393,0,0,0,0,0,0,87.81818181818181,111.58064516129032,0,66,62,5796,6918,benign
192.168.56.101,192.168.56.103,6633,39818,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:49,90516204,514.1731308131305,4.397002773116734,2.198501386558367,2.198501386558367,199,199,26545,19996,276,66,133.39195979899498,73.74557058960438,182,66,100.48241206030151,38.86387068259184,276,66,116.93718592964824,61.19774829273629,3745.164396101108,3980,3980,20,105,228000.5138539043,2561873,0,559160.0580714176,89426022,2563067,311,451646.57575757575,727202.8807352515,90512258,2563152,0,457132.61616161617,726996.7856516023,0,0,0,0,1,0,0,0,0,0,0,1,116.93718592964824,651,1028,1484061,525018,1166878.8666666667,229095.36472129292,1899579,671557,1223903.188,240069.0077600654,0,0,0,0,0,0,133.39195979899498,100.48241206030151,0,199,199,26545,19996,benign
192.168.56.103,192.168.56.101,39952,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:49,91832970,325.26444478491766,3.1687965662005704,1.5571749449026857,1.6116216212978847,143,148,13976,15894,338,66,97.73426573426573,39.81002984436342,276,66,107.39189189189189,42.78191635131619,338,66,102.64604810996563,41.62913263203162,1732.984684,2860,2960,20,70,316665.4137931034,2812254,2,646663.4691550113,89242557,2812819,149,628468.7112676057,792670.7964305835,91766836,2814051,318,624264.1904761905,801770.5460999548,0,0,0,0,1,0,0,0,0,0,0,1.034965034965035,102.64604810996563,112,1906,1596268,132311,1218153.9285714286,338301.3637001069,1576565,15968,982228.4,535864.9039801357,0,0,0,0,0,0,97.73426573426573,107.39189189189189,0,143,148,13976,15894,benign
192.168.56.103,192.168.56.101,39884,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:49,90447724,915.1031815902853,8.148353186,4.035480207329485,4.112872978428954,365,372,36948,45821,386,66,101.22739726027397,40.26814662921269,276,66,123.1747311827957,71.04821251285512,386,66,112.30529172320217,58.918317412149555,3471.3681266788058,7300,7440,20,252,122890.92934782608,1354898,0,290243.7559507149,90447724,1354935,0,248482.75824175825,381468.33574939624,88700260,1354989,24,239084.25876010783,372504.59287764644,0,0,0,0,1,0,0,0,0,0,0,1.0191780821917809,112.30529172320217,112,3226,184092,9010,106515.22222222222,53498.02224958679,1208259,14457,154838.35714285713,297190.0658937709,0,0,0,0,0,0,101.22739726027397,123.1747311827957,0,365,372,36948,45821,benign
192.168.56.101,192.168.56.103,6633,39900,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,18/02/2025 17:49,91608307,380.16203050232116,3.798782134462981,1.8884750266152175,1.9103071078477634,173,175,18224,16602,276,66,105.34104046242774,41.14087447629989,386,66,94.86857142857143,38.137493897952005,386,66,100.07471264367815,40.00316285883568,1600.2530387105303,3460,3500,20,96,264000.88472622476,2790096,8,561608.9361737143,89778935,2792564,277,521970.5523255814,701079.9540556205,91540692,2790096,126,526095.9310344828,703722.8708345874,0,0,0,0,1,0,0,0,0,0,0,1.0115606936416186,100.07471264367815,501,112,1514332,496415,997552.0714285715,360991.4948122471,1492311,41724,929087.7058823529,425053.28720702976,0,0,0,0,0,0,105.34104046242774,94.86857142857143,0,173,175,18224,16602,benign
192.168.56.103,192.168.56.101,39850,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,18/02/2025 17:49,92484399,308.60340023402216,3.0059123809627613,1.4705182870896962,1.535394093873065,136,142,12976,15565,290,66,95.41176470588235,36.763247029879324,276,66,109.61267605633803,50.68333734461473,290,66,102.66546762589928,44.985524789743906,2023.6974406086638,2720,2840,20,70,333878.6967509025,3627292,0,750925.3679723288,89305909,3627656,0,661525.2518518518,940469.0759,92416967,3628065,136,655439.4822695035,950951.4119672643,0,0,0,0,1,0,0,0,0,0,0,1.0441176470588236,102.66546762589928,670,2008,2313440,112973,954082.7142857143,625119.6316225546,1551296,90500,783087,438258.25085585186,0,0,0,0,0,0,95.41176470588235,109.61267605633803,0,136,142,12976,15565,benign
